	StationID	YEAR	MONTH	ELEMENT	VALUE	DAY	Snow (inches)	Season	Latitude	Longitude	Elevation	State	StationName	GSN_Flag	HCN_CRN_Flag	WMO_ID	CountryCode	CountryName	StateName
12318	USW00014942	2010	1	SNOW	122	6	4.803149606299213	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12318	USW00014942	2010	1	SNOW	8	7	0.31496062992125984	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12318	USW00014942	2010	1	SNOW	3	8	0.11811023622047245	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12318	USW00014942	2010	1	SNOW	3	15	0.11811023622047245	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12318	USW00014942	2010	1	SNOW	46	24	1.8110236220472442	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12318	USW00014942	2010	1	SNOW	15	25	0.5905511811023623	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12344	USW00014942	2010	2	SNOW	5	1	0.1968503937007874	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12344	USW00014942	2010	2	SNOW	61	4	2.4015748031496065	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12344	USW00014942	2010	2	SNOW	51	5	2.0078740157480315	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12344	USW00014942	2010	2	SNOW	30	7	1.1811023622047245	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12344	USW00014942	2010	2	SNOW	10	8	0.3937007874015748	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12344	USW00014942	2010	2	SNOW	25	14	0.984251968503937	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12344	USW00014942	2010	2	SNOW	8	15	0.31496062992125984	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12344	USW00014942	2010	2	SNOW	15	19	0.5905511811023623	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12369	USW00014942	2010	3	SNOW	5	12	0.1968503937007874	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12369	USW00014942	2010	3	SNOW	15	19	0.5905511811023623	09-10	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12533	USW00014942	2010	11	SNOW	64	12	2.5196850393700787	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12533	USW00014942	2010	11	SNOW	8	13	0.31496062992125984	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12533	USW00014942	2010	11	SNOW	15	30	0.5905511811023623	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12558	USW00014942	2010	12	SNOW	53	11	2.0866141732283467	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12558	USW00014942	2010	12	SNOW	25	15	0.984251968503937	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12558	USW00014942	2010	12	SNOW	8	23	0.31496062992125984	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12558	USW00014942	2010	12	SNOW	15	24	0.5905511811023623	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12558	USW00014942	2010	12	SNOW	5	26	0.1968503937007874	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12558	USW00014942	2010	12	SNOW	5	27	0.1968503937007874	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12558	USW00014942	2010	12	SNOW	10	31	0.3937007874015748	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12586	USW00014942	2011	1	SNOW	66	9	2.598425196850394	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12586	USW00014942	2011	1	SNOW	109	10	4.291338582677166	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12586	USW00014942	2011	1	SNOW	3	16	0.11811023622047245	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12586	USW00014942	2011	1	SNOW	20	18	0.7874015748031497	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12586	USW00014942	2011	1	SNOW	30	19	1.1811023622047245	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12586	USW00014942	2011	1	SNOW	15	21	0.5905511811023623	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12586	USW00014942	2011	1	SNOW	74	22	2.9133858267716537	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12586	USW00014942	2011	1	SNOW	18	23	0.7086614173228347	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12586	USW00014942	2011	1	SNOW	18	31	0.7086614173228347	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12611	USW00014942	2011	2	SNOW	157	1	6.181102362204725	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12611	USW00014942	2011	2	SNOW	8	6	0.31496062992125984	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12611	USW00014942	2011	2	SNOW	20	25	0.7874015748031497	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12611	USW00014942	2011	2	SNOW	3	26	0.11811023622047245	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12633	USW00014942	2011	3	SNOW	5	7	0.1968503937007874	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12633	USW00014942	2011	3	SNOW	18	24	0.7086614173228347	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12633	USW00014942	2011	3	SNOW	84	25	3.3070866141732287	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12633	USW00014942	2011	3	SNOW	8	26	0.31496062992125984	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12633	USW00014942	2011	3	SNOW	23	28	0.9055118110236221	10-11	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12782	USW00014942	2011	11	SNOW	33	2	1.299212598425197	11-12	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12802	USW00014942	2011	12	SNOW	102	3	4.015748031496063	11-12	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12802	USW00014942	2011	12	SNOW	51	8	2.0078740157480315	11-12	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12802	USW00014942	2011	12	SNOW	3	9	0.11811023622047245	11-12	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12802	USW00014942	2011	12	SNOW	5	22	0.1968503937007874	11-12	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12820	USW00014942	2012	1	SNOW	10	11	0.3937007874015748	11-12	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12820	USW00014942	2012	1	SNOW	5	17	0.1968503937007874	11-12	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12820	USW00014942	2012	1	SNOW	13	22	0.5118110236220472	11-12	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12820	USW00014942	2012	1	SNOW	3	23	0.11811023622047245	11-12	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12838	USW00014942	2012	2	SNOW	231	4	9.094488188976378	11-12	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12838	USW00014942	2012	2	SNOW	3	7	0.11811023622047245	11-12	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12838	USW00014942	2012	2	SNOW	38	13	1.4960629921259843	11-12	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12838	USW00014942	2012	2	SNOW	18	23	0.7086614173228347	11-12	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
12838	USW00014942	2012	2	SNOW	5	24	0.1968503937007874	11-12	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13010	USW00014942	2012	12	SNOW	15	16	0.5905511811023623	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13010	USW00014942	2012	12	SNOW	79	19	3.110236220472441	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13010	USW00014942	2012	12	SNOW	71	20	2.7952755905511815	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13010	USW00014942	2012	12	SNOW	10	27	0.3937007874015748	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13010	USW00014942	2012	12	SNOW	13	28	0.5118110236220472	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13029	USW00014942	2013	1	SNOW	30	22	1.1811023622047245	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13029	USW00014942	2013	1	SNOW	3	29	0.11811023622047245	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13029	USW00014942	2013	1	SNOW	86	30	3.3858267716535435	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13047	USW00014942	2013	2	SNOW	8	14	0.31496062992125984	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13047	USW00014942	2013	2	SNOW	15	15	0.5905511811023623	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13047	USW00014942	2013	2	SNOW	191	21	7.51968503937008	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13047	USW00014942	2013	2	SNOW	20	22	0.7874015748031497	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13047	USW00014942	2013	2	SNOW	3	26	0.11811023622047245	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13065	USW00014942	2013	3	SNOW	5	1	0.1968503937007874	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13065	USW00014942	2013	3	SNOW	224	10	8.818897637795276	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13065	USW00014942	2013	3	SNOW	5	11	0.1968503937007874	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13065	USW00014942	2013	3	SNOW	8	18	0.31496062992125984	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13065	USW00014942	2013	3	SNOW	10	23	0.3937007874015748	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13065	USW00014942	2013	3	SNOW	10	24	0.3937007874015748	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13065	USW00014942	2013	3	SNOW	10	25	0.3937007874015748	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13065	USW00014942	2013	3	SNOW	10	31	0.3937007874015748	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13084	USW00014942	2013	4	SNOW	3	11	0.11811023622047245	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13098	USW00014942	2013	5	SNOW	48	1	1.8897637795275593	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13098	USW00014942	2013	5	SNOW	30	2	1.1811023622047245	12-13	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13178	USW00014942	2013	11	SNOW	10	21	0.3937007874015748	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13192	USW00014942	2013	12	SNOW	51	8	2.0078740157480315	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13192	USW00014942	2013	12	SNOW	10	10	0.3937007874015748	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13192	USW00014942	2013	12	SNOW	3	11	0.11811023622047245	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13192	USW00014942	2013	12	SNOW	3	20	0.11811023622047245	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13192	USW00014942	2013	12	SNOW	13	22	0.5118110236220472	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13205	USW00014942	2014	1	SNOW	30	1	1.1811023622047245	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13205	USW00014942	2014	1	SNOW	5	16	0.1968503937007874	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13205	USW00014942	2014	1	SNOW	3	20	0.11811023622047245	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13205	USW00014942	2014	1	SNOW	10	31	0.3937007874015748	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13219	USW00014942	2014	2	SNOW	36	1	1.4173228346456694	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13219	USW00014942	2014	2	SNOW	71	4	2.7952755905511815	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13219	USW00014942	2014	2	SNOW	15	5	0.5905511811023623	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13219	USW00014942	2014	2	SNOW	18	8	0.7086614173228347	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13219	USW00014942	2014	2	SNOW	8	12	0.31496062992125984	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13219	USW00014942	2014	2	SNOW	8	14	0.31496062992125984	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13219	USW00014942	2014	2	SNOW	33	17	1.299212598425197	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13219	USW00014942	2014	2	SNOW	33	20	1.299212598425197	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13219	USW00014942	2014	2	SNOW	13	24	0.5118110236220472	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13219	USW00014942	2014	2	SNOW	3	25	0.11811023622047245	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13219	USW00014942	2014	2	SNOW	5	28	0.1968503937007874	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13233	USW00014942	2014	3	SNOW	28	1	1.1023622047244095	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13233	USW00014942	2014	3	SNOW	5	7	0.1968503937007874	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13233	USW00014942	2014	3	SNOW	8	15	0.31496062992125984	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13233	USW00014942	2014	3	SNOW	13	18	0.5118110236220472	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13233	USW00014942	2014	3	SNOW	3	19	0.11811023622047245	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13233	USW00014942	2014	3	SNOW	3	25	0.11811023622047245	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13247	USW00014942	2014	4	SNOW	5	4	0.1968503937007874	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13247	USW00014942	2014	4	SNOW	10	13	0.3937007874015748	13-14	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13343	USW00014942	2014	11	SNOW	3	10	0.11811023622047245	14-15	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13343	USW00014942	2014	11	SNOW	13	11	0.5118110236220472	14-15	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13343	USW00014942	2014	11	SNOW	46	15	1.8110236220472442	14-15	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13355	USW00014942	2014	12	SNOW	8	18	0.31496062992125984	14-15	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13355	USW00014942	2014	12	SNOW	3	26	0.11811023622047245	14-15	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13355	USW00014942	2014	12	SNOW	8	29	0.31496062992125984	14-15	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13370	USW00014942	2015	1	SNOW	5	3	0.1968503937007874	14-15	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13370	USW00014942	2015	1	SNOW	13	4	0.5118110236220472	14-15	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13370	USW00014942	2015	1	SNOW	15	5	0.5905511811023623	14-15	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13370	USW00014942	2015	1	SNOW	71	31	2.7952755905511815	14-15	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13384	USW00014942	2015	2	SNOW	76	1	2.9921259842519685	14-15	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13384	USW00014942	2015	2	SNOW	74	4	2.9133858267716537	14-15	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13384	USW00014942	2015	2	SNOW	8	17	0.31496062992125984	14-15	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13384	USW00014942	2015	2	SNOW	5	25	0.1968503937007874	14-15	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13399	USW00014942	2015	3	SNOW	5	4	0.1968503937007874	14-15	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13515	USW00014942	2015	11	SNOW	48	30	1.8897637795275593	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13530	USW00014942	2015	12	SNOW	15	1	0.5905511811023623	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13530	USW00014942	2015	12	SNOW	3	14	0.11811023622047245	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13530	USW00014942	2015	12	SNOW	178	24	7.0078740157480315	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13530	USW00014942	2015	12	SNOW	107	28	4.212598425196851	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13530	USW00014942	2015	12	SNOW	10	30	0.3937007874015748	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13545	USW00014942	2016	1	SNOW	5	6	0.1968503937007874	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13545	USW00014942	2016	1	SNOW	36	8	1.4173228346456694	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13545	USW00014942	2016	1	SNOW	5	12	0.1968503937007874	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13545	USW00014942	2016	1	SNOW	18	16	0.7086614173228347	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13545	USW00014942	2016	1	SNOW	104	19	4.094488188976378	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13545	USW00014942	2016	1	SNOW	8	25	0.31496062992125984	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13561	USW00014942	2016	2	SNOW	124	2	4.881889763779528	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13561	USW00014942	2016	2	SNOW	15	5	0.5905511811023623	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13561	USW00014942	2016	2	SNOW	15	7	0.5905511811023623	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13561	USW00014942	2016	2	SNOW	5	15	0.1968503937007874	15-16	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13712	USW00014942	2016	12	SNOW	30	3	1.1811023622047245	16-17	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13712	USW00014942	2016	12	SNOW	5	10	0.1968503937007874	16-17	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13712	USW00014942	2016	12	SNOW	33	17	1.299212598425197	16-17	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13712	USW00014942	2016	12	SNOW	13	23	0.5118110236220472	16-17	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13729	USW00014942	2017	1	SNOW	13	4	0.5118110236220472	16-17	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13729	USW00014942	2017	1	SNOW	3	12	0.11811023622047245	16-17	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13729	USW00014942	2017	1	SNOW	15	24	0.5905511811023623	16-17	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13729	USW00014942	2017	1	SNOW	36	25	1.4173228346456694	16-17	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13729	USW00014942	2017	1	SNOW	3	26	0.11811023622047245	16-17	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
13744	USW00014942	2017	2	SNOW	71	8	2.7952755905511815	16-17	41.3103	-95.8992	299.3	NE	OMAHA EPPLEY AIRFIELD			72550.0	US	United States	NEBRASKA
